     1965.3568762239     1947.3517981308     1929.2965618334
     2005.0855581177     1987.6548359309     1970.1668404321
     2011.1910687110     1993.9723814725     1976.6913340029
     1971.6534398269     1954.0244649006     1936.3469630783
     2030.5613133010     2013.9963136385     1997.3912645796
     2031.6530782958     2015.4398546879     1999.2093040655
     2002.8535340320     1986.3010801356     1969.7116601771
     2055.6457655561     2040.1126257099     2024.5724621616
     2068.5128570416     2052.8997680495     2037.2503613200
     1991.9964275923     1974.6723251428     1957.3080849152
     1958.3806737166     1940.1060329290     1921.7707597284
     2022.8313613326     2005.6109415190     1988.3296246802
     2017.1537989503     2000.0225083784     1982.8278394013
     1997.0862121411     1979.7265682127     1962.3135258365
     1996.5844925391     1979.1062660324     1961.5701335378
     1994.6709556403     1977.3180433436     1959.9136425470
     2029.2095045936     2012.2655616387     1995.2615347882
     2027.3164514433     2010.7533485819     1994.1526533777
     2044.1132163956     2027.7292292448     2011.3002947998
     1986.7535508332     1969.4000329535     1952.0021903268
     1983.1260785350     1965.6382895130     1948.1077213849
     2031.5117616049     2014.5315430046     1997.4844657202
     1994.8748486929     1977.5169860855     1960.1090142113
     1978.9110289348     1961.0712741672     1943.1738487036
     2004.6107243853     1987.2873632738     1969.9132090962
     2029.9990615896     2013.2889135251     1996.5196864250
     1979.9419281643     1962.2097627706     1944.4333320725
     1992.3563381824     1975.0343911539     1957.6752240121
     2019.0939459134     2002.1202728785     1985.1064583510
     2018.7444787467     2001.9385396617     1985.0843803421
     1979.2377604516     1961.5478970764     1943.8134548401
     2035.5552231952     2019.0319370238     2002.4643660573
     1992.2825618924     1974.8668460757     1957.4038215270
     1986.4909766424     1968.9612284868     1951.3880309963
     2074.6702452675     2058.9609431721     2043.2102679591
     2040.3494551001     2023.7687606707     2007.1381561444
     2001.3162704370     1984.0801577210     1966.8024732761
     2022.0619724591     2004.9891088903     1987.8583991034
     2000.3847550117     1983.1593792020     1965.8699434039
     2008.3501181499     1991.1163000009     1973.8283836311
     1985.5389987938     1967.7038291783     1949.8027514070
     1990.0126924071     1972.4422323977     1954.8125533521
     1989.7967937550     1971.9560188454     1954.0476638605
     1991.4197522166     1973.8843199480     1956.2910191290
     2040.8617541701     2024.0003249384     2007.0727754820
     2006.9734480715     1989.6653487727     1972.3062442308
     1970.3019870057     1952.5524510248     1934.7667997870
     2026.1157683059     2009.5856507241     1993.0225572657
     2039.4950246166     2023.0539798560     2006.5673108942
     1963.1395135864     1945.1887322443     1927.1901284817
     1990.6056438969     1973.0042547794     1955.3459156600
     2023.0965884742     2006.1335995409     1989.1180096405
     2040.9065309038     2024.0706367755     2007.1673450258
     1959.1346573620     1940.9494090083     1922.7137757175
     2028.4621056819     2011.8460062060     1995.1844538015
     2024.2388909987     2007.4866743687     1990.6927095529
     1998.3256989804     1980.9899984499     1963.6056864493
     2038.3152512766     2021.5549672559     2004.7433768209
     2012.5441483246     1995.3719445580     1978.1375270069
     1941.9335436976     1923.3212168876     1904.6523567443
     1999.4378425778     1982.1635100994     1964.8398036563
     2065.5015750772     2049.4024116102     2033.2500492611
     2020.0790677420     2002.9750920531     1985.8042078270
     1966.9283717564     1948.8358205114     1930.6861594365
     2014.7149560476     1997.7873459288     1980.8129049558
     2059.4693766628     2043.3261413308     2027.1357808210
     1981.8777790134     1964.2995505133     1946.6798137782
     2001.8163730595     1984.4208606123     1966.9686066219
     2016.9767439150     1999.8276518734     1982.6165190254
     1985.7114058262     1968.0203012390     1950.2722751503
     2031.9012127015     2015.1099510355     1998.2651327967
     2021.4939584191     2004.6122653107     1987.6741154400
     1998.3156761958     1980.8127251712     1963.2595494795
     2009.0486580013     1992.0526252737     1975.0116862116
     2039.9462799103     2023.6790100167     2007.3815103978
     2049.3193720413     2033.1111920466     2016.8648438444
     1967.6388877770     1949.6323623699     1931.5774831770
     1991.2089265604     1973.6908130942     1956.1134473819
     2050.2105256220     2033.8225148062     2017.4044451175
     2019.1752225826     2002.1685601270     1985.1099356420
     1993.4569026467     1976.3109866382     1959.1363602389
     1990.3327439243     1972.7870709611     1955.1889712743
     1978.6427435472     1961.1574710747     1943.6270007263
     2056.8564648158     2040.4178675344     2023.9134160047
     2040.8047172909     2024.2518070381     2007.6537708524
     2034.2302343825     2017.5894560254     2000.8960295380
     1974.0837103749     1956.2241708041     1938.3128203061
     1984.0133962850     1966.5901334326     1949.1204689190
     2021.6021186785     2004.6407955464     1987.6287513629
     1993.7447126236     1976.2798799658     1958.7627753859
     1979.2530793179     1961.4461558035     1943.5868961953
     2028.3246108389     2011.2422453745     1994.0946213380
     2004.8663440673     1988.0003584684     1971.0900046681
     1981.9218610027     1964.2895587101     1946.6106229557
     1994.7266814481     1977.5290540017     1960.2933110355
     2018.0058496496     2001.1705483140     1984.2942601806
     2044.8626780139     2028.4060703329     2011.8866920161
     2017.7646209073     2000.7442540666     1983.6678604487
     2011.1442367130     1993.8932502291     1976.5849929677
     1962.1080798838     1944.4007693326     1926.6624537875
     1990.6508014509     1973.2492990852     1955.8077344780
     2053.9372283123     2037.8331554327     2021.7046112246
     2026.0353282086     2009.3261812386     1992.5756520796
     1989.5190153768     1972.1081954235     1954.6578465792
     1977.5092020923     1959.9493778014     1942.3472999378
     1995.8625637276     1978.6090740845     1961.3086880674
     2019.7411656316     2002.8103161236     1985.8222610498
     2007.3811044094     1990.2265319446     1973.0191041426
     2032.5865136978     2016.1494569395     1999.6713623850
     1977.9153641848     1960.6391027789     1943.3382936782
     2020.1335726380     2003.6430492078     1987.1197045956
     2032.8868329673     2016.1013390490     1999.2633701605
     1981.9892939202     1964.2762614493     1946.5068115978
     1989.5313996119     1971.8715516114     1954.1538568133
     2034.7723569810     2017.9786963966     2001.1260942239
     1987.3952983424     1969.7990517955     1952.1425749872
     1934.7313899310     1916.1699795837     1897.5576202796
     1993.0301595869     1975.6636707945     1958.2541586579
     2061.5367171423     2045.5174171713     2029.4591724049
     2039.2726069074     2023.0972257735     2006.8770063795
     1994.6884874017     1977.5815673861     1960.4448471811
     2028.5304980586     2012.0023818849     1995.4364597932
     1961.7965573144     1943.7983709871     1925.7582188841
     1968.0579977673     1950.0884182855     1932.0714941463
     2020.0959233810     2002.7947543124     1985.4464486156
     1956.2677315790     1937.6259535128     1918.8983899885
     1946.0976490227     1927.4183414815     1908.6780420873
     1978.6435930936     1960.9981481740     1943.2949034619
     2023.7336277992     2007.0040502303     1990.2324670705
     1994.8869240931     1977.3880759187     1959.8350215204
     1965.9937428401     1948.1807503836     1930.3355971414
     2052.3682706453     2036.2497540123     2020.0942942090
     2001.2607079433     1984.3008475571     1967.3135955778
     1962.7244683936     1945.1113755326     1927.4748798423
     2002.4430380583     1985.2214979794     1967.9525756632
     2011.3820743347     1994.1573518291     1976.8746721321
     1980.4813879021     1962.7545822509     1944.9813812640
     1993.3900931028     1975.9811935129     1958.5263387211
     1991.5867188353     1974.3863239470     1957.1323244043
     1969.4433661664     1951.2019392834     1932.8973136632
     1973.1063213737     1955.1678658443     1937.1828817792
     2030.8916582458     2013.9049425642     1996.8639674489
     2008.7656078453     1991.6656327383     1974.5215693339
     1918.9363076183     1899.9724242586     1880.9651603660
     1970.2946597558     1952.3547178717     1934.3655810710
     2053.9239212254     2037.7261681277     2021.4932061337
     2009.0812575759     1992.1688625088     1975.2217055352
     1993.7529543754     1976.9088629096     1960.0387490450
     2032.5016790106     2015.9372206194     1999.3287434741
     2000.2104415904     1982.9545280462     1965.6601424200
     2016.6267118687     1999.6240035712     1982.5754663142
     2027.5752515178     2010.5164709201     1993.4046502489
     2013.1966793055     1995.8582515250     1978.4547611636
     1936.3825032253     1917.6087897039     1898.7689667209
     1983.4131851042     1965.5042125921     1947.5254951927
     1994.8657218153     1977.3804269466     1959.8481485121
     1963.2335348787     1945.4329050240     1927.6025758312
     1960.1627798003     1942.9087228939     1925.6309635173
     2070.3517776172     2054.5975213325     2038.8088809508
     2022.2561613396     2005.4722140065     1988.6495728879
     1979.9428353169     1962.1539818050     1944.3124004274
     2019.8698654893     2002.9891945060     1986.0635648346
     2009.2114248819     1991.9693223391     1974.6748128997
     1973.9027907410     1955.9476970713     1937.9388074443
     1996.4847698907     1979.0158760213     1961.4902914387
     1990.0449888445     1972.5088594803     1954.9206852535
     1936.6408863005     1918.0864326102     1899.4811160577
     2063.8296280543     2047.4751938452     2031.0553792643
     2043.9627745649     2027.4631266255     2010.8867381711
     2016.7919212343     1999.7471700670     1982.6506149609
     1971.6492076637     1953.7274229291     1935.7578156782
     2000.5519246156     1983.3681052268     1966.1349369387
     1987.1115117825     1970.0490124435     1952.9547863870
     1950.1051605033     1931.7464136415     1913.3299325715
     2002.2320815139     1984.6375395740     1966.9781269725
     2025.8568784793     2008.5788151522     1991.2294593600
     1975.4218137556     1957.8592809655     1940.2489196370
     2013.6502435140     1996.4705976035     1979.2328141713
     2039.0016411132     2022.2789886680     2005.5025544692
     2000.6716227378     1983.3426031336     1965.9623568853
     1991.0155800144     1973.6999937751     1956.3286079870
     2044.3259240253     2027.7763655680     2011.1709591653
     1990.7537435042     1973.3783146105     1955.9589540166
     1945.3142880047     1927.5402920331     1909.7373126464
     2009.6548449286     1992.6366079604     1975.5744076005
     2094.3158258853     2078.4610633562     2062.5384012508
     2045.2688897676     2028.7644936099     2012.2057860211
     2024.1468840184     2007.4130773500     1990.6364221042
     2031.5958161962     2015.1510801938     1998.6725671841
     1966.7233900368     1949.1461939393     1931.5468888590
     2000.0194748808     1983.1709077799     1966.2912627508
     2053.2645948846     2037.0057093951     2020.6970628466
     1994.8606246700     1977.2584727769     1959.5810723929
     1979.5034863469     1961.6106135560     1943.6513545543
     2008.5667867577     1991.7775076773     1974.9195926984
     2048.2949372825     2031.7217832307     2015.0861132913
     1951.4347867529     1933.7309608441     1915.9961914364
     1974.8259695157     1957.5801645702     1940.3028482802
     2042.2941840161     2026.3167019915     2010.3058046573
     1986.9102721920     1969.6915528657     1952.4479007889
     1983.0989409698     1965.5237357808     1947.9032467573
     2029.5803620424     2012.5647181820     1995.4814202163
     2005.6987497852     1988.2575498327     1970.7471026070
     1989.2137450269     1971.6863247844     1954.1075844063
     1975.6289789186     1957.8065248322     1939.9280875586
     1955.6277816110     1937.5086285351     1919.3439832398
     1914.9064807280     1895.5311755925     1876.0914810701
     1979.1148458040     1961.0761345428     1942.9582859351
     2074.7679270151     2058.2501634871     2041.6622676477
     1991.6396732742     1974.1334701313     1956.5688820854
     1952.5742365219     1934.4542826758     1916.2983577933
     2025.9563406408     2009.5296356114     1993.0756935676
     2029.5856454714     2013.5538674723     1997.5140818890
     1968.9499512287     1951.9858484464     1934.9964770940
     2024.1455625513     2007.1825476999     1990.1662098712
     1981.8937205490     1964.1244413025     1946.2866631966
     1975.7926196070     1957.6092282487     1939.3496006170
     1979.4098666651     1961.7594599234     1944.0487485085
     2014.3452844578     1997.2326268744     1980.0664783674
     1954.6497817719     1936.6310581553     1918.5736455421
     1984.6738473708     1967.0321180767     1949.3411357989
     2037.5043920005     2020.7026247379     2003.8407368680
     1975.9307417371     1958.5027707392     1941.0189031775
     1982.1174352357     1964.2510343260     1946.3187077078
     2011.6116039812     1994.2753066298     1976.8733579885
     2035.4985780511     2018.7129542048     2001.8765485906
     1999.2333754901     1982.3981002701     1965.5326816534
     1982.5761700991     1965.5735701830     1948.5611760081
     1997.4194052835     1980.4151014307     1963.3828828692
     1987.4098496673     1969.8592430970     1952.2621049332
     2003.8895873972     1986.3799129564     1968.7981330807
     2036.1605598207     2019.0427933334     2001.8592940978
     1968.2046641903     1950.0835796126     1931.8939812402
     1923.7715086684     1904.9327494733     1886.0400657006
     2003.5265967946     1986.5508226098     1969.5401026041
     1976.7252400547     1958.8722638568     1940.9669228629
     1980.4080869152     1962.9033596212     1945.3505898667
     2010.1358731249     1992.8162601148     1975.4316508980
     2018.7599801561     2001.7213810979     1984.6197466254
     2006.6007901552     1989.3074067879     1971.9547940291
     1965.0265465281     1947.1000662459     1929.1278123720
     2002.3765064435     1985.7797171914     1969.1589536692
     1989.5025481024     1972.7743135289     1956.0268725254
     2001.0629010762     1984.1666048812     1967.2400776504
     2019.5289784300     2002.5179999187     1985.4581827748
     1978.4990884301     1960.8331218338     1943.1101733389
     1982.7731080618     1965.0734689806     1947.3205071482
     2012.6759864173     1995.3885808874     1978.0416875602
     2017.0329907088     1999.8604695842     1982.6301710254
     1951.0114174637     1932.7089377816     1914.3530230290
     1932.6114099985     1913.9032656253     1895.1448974101
     2000.9737581082     1983.8555048630     1966.6971994534
     2005.4802208667     1988.1020426352     1970.6720712102
     2010.8982755759     1993.7330238356     1976.5160182609
     2022.6874514129     2005.4958935247     1988.2437443838
     2018.6822051159     2001.8953767871     1985.0663357986
     1976.5080298651     1959.1841150831     1941.8322400546
     2008.7743567653     1991.8976641273     1974.9864073513
     2012.6091031334     1995.5550942486     1978.4466687998
     2002.7497126740     1985.1158072876     1967.4111684109
     1994.7212970580     1977.4747900959     1960.1718377325
     2035.5808904733     2018.8918690198     2002.1443254112
     1985.2100077693     1967.5443523649     1949.8208825980
     1926.5530830021     1907.7321155867     1888.8553324354
     1989.1738241212     1971.7803630543     1954.3315406745
     2016.3306798556     1999.5766064175     1982.7765253826
     2001.9447559593     1985.0448370441     1968.1024001017
     2019.2801695879     2002.5872466878     1985.8499024175
     2035.7878899331     2019.3524655807     2002.8731305561
     1999.8511045231     1982.8549791864     1965.8191580842
     1986.2960314255     1969.3433076985     1952.3755931735
     2034.0148098750     2017.4452866769     2000.8342560467
     1975.6774730878     1957.8770177738     1940.0260635461
     1926.7002173873     1907.5913900608     1888.4090425739
     2003.5332767884     1986.0077329604     1968.4036579178
     2016.3035116569     1999.1979057253     1982.0330045033
     1968.6236039324     1950.6202085920     1932.5709335708
     1972.9816185277     1955.7208144755     1938.4366880697
     2044.4379816436     2028.3929628128     2012.3224909386
     1980.8941745442     1963.9015118503     1946.8949118630
     1967.6125327876     1950.0392703261     1932.4355592020
     2008.4692895028     1991.0946246944     1973.6600302887
     1977.9727539370     1959.8785525031     1941.7202465331
     1959.5401398787     1941.0132898416     1922.4178807948
     2000.7173133202     1983.3208882720     1965.8762897759
     2020.0648634962     2003.1805996511     1986.2454035325
     1934.1225510865     1915.5134322912     1896.8615670114
     1980.8248659057     1963.2116833200     1945.5570310386
     2044.1140233472     2027.4689279689     2010.7660346745
     1995.5396093954     1978.3127583115     1961.0451485885
     1972.9769196513     1955.1621916683     1937.2978854567
     2014.5909595888     1997.6613846115     1980.6864624560
     2003.9953276645     1987.0567645003     1970.0745545469
     1956.8336682004     1939.1727205825     1921.4743662492
     2006.0068404263     1989.3122203553     1972.5846474952
     2018.7802993740     2001.7852610102     1984.7365209351
     1994.3033659185     1976.9036115640     1959.4499904602
     2015.0582239187     1997.6205958845     1980.1036825972
     2007.9158936793     1990.8006883547     1973.6154923107
     1988.1293438959     1970.5729308127     1952.9652269946
     1964.8943663606     1946.9231280682     1928.9031165839
     2034.1929158606     2017.7295508349     2001.2227437118
     1997.5536530801     1980.1687597773     1962.7241455003
     1962.3351676068     1944.4565747244     1926.5325664509
     1995.8709071236     1978.5963231436     1961.2771512717
     2050.6169381220     2034.3478593573     2018.0254500170
     2030.7048858743     2014.3721433230     1998.0006845826
     2002.3001337572     1985.2531680452     1968.1621476945
     1994.5275869309     1977.4429675387     1960.3220846593
     2005.5254146434     1988.5490016999     1971.5347216947
     2001.5835228445     1984.4359701789     1967.2460048046
     1987.9355857380     1970.3237487635     1952.6518702294
     2004.3575754098     1986.7692548889     1969.1145509933
     1961.1625240968     1942.9794301931     1924.7374235942
     1988.4510085586     1970.9533739374     1953.4101619591
     2007.5293165196     1990.4715196674     1973.3650875587
     1974.7184995378     1957.0448443660     1939.3269664389
     1954.1048833148     1935.9921241130     1917.8263145914
     2029.6759322196     2012.9034715430     1996.0788330303
     2029.7207895637     2012.7443998810     1995.7041276236
     1967.8390517852     1949.8683233507     1931.8438516139
     1976.9094110972     1959.0074100961     1941.0275029392
     1977.8535904923     1959.9651921868     1942.0150483862
     1996.2103157520     1978.9149561610     1961.5734992741
     2001.6992230520     1984.2536569368     1966.7520802892
     2002.9076304221     1985.6107214209     1968.2619073921
     1977.7710125191     1959.9640643885     1942.1031087881
     1998.4992212940     1981.4498678881     1964.3627950666
     2045.1869739695     2029.1601984432     2013.1014706533
     2007.9996174891     1991.5311522447     1975.0429320636
     1952.8765959525     1935.7619726542     1918.6319150180
     2007.0548087868     1990.1471568085     1973.1977974026
     2065.2121320576     2049.1383867444     2033.0125572077
     1990.0195992315     1972.3231181982     1954.5648027198
     1991.1869050685     1973.7516290136     1956.2680127137
     2040.4067407601     2023.8820527025     2007.3061756681
     2026.1908539988     2009.6088497498     1992.9875867530
     1990.9243952216     1973.7045277042     1956.4411430260
     2025.5394307428     2008.5971200431     1991.5890985622
     2011.1632147633     1993.9955816782     1976.7696891703
     1999.4768722005     1982.0816597353     1964.6254067558
     2045.6307620727     2029.4304807113     2013.1932885911
     2045.1611383193     2029.4066404382     2013.6273842651
     1984.3097070072     1967.5957210486     1950.8633161919
     1970.7422081864     1953.6162165707     1936.4674361374
     2078.0577765449     2062.3351207237     2046.5730008910
     2022.4674591885     2005.5682772110     1988.6169375917
     1970.2795631514     1952.5387352340     1934.7548241800
     2013.2321948582     1996.0366290968     1978.7828312051
     2018.1024624534     2001.1879662470     1984.2240894735
     1961.1493193039     1943.1711782342     1925.1473457924
     1971.4762068957     1953.7143350688     1935.9110184299
     2031.1980139374     2014.4160959358     1997.5763768716
     1994.7419318273     1977.1905231007     1959.5760231450
     2000.4902690117     1983.2437801958     1965.9488188976
     2031.1712136743     2014.2582110617     1997.2831434112
     1989.6851292798     1972.6203843073     1955.5206520671
     1939.6428110154     1921.3962447088     1903.1139186361
     2014.6165277183     1997.8421186538     1981.0290749601
     2032.9614743589     2016.3128432273     1999.6108313712
     1962.4724043313     1944.2034616302     1925.8720400810
     1985.9540750511     1968.3689816894     1950.7344262449
     2018.6130309227     2001.4196268879     1984.1605894983
     1996.2257196811     1978.9948272222     1961.7226507947
     1949.4883873412     1931.4844391360     1913.4435999370
     2040.1618764959     2023.7464024389     2007.2844745713
     1995.4844282497     1978.4617388937     1961.4034190062
     1987.2682294190     1969.8536601948     1952.3981391981
     2050.6321477548     2034.2361224692     2017.7855178310
     2041.6352862065     2024.8727266817     2008.0346827895
     1970.1624529148     1952.1463285091     1934.0737831066
     1987.8933558763     1970.3767771746     1952.8141705222
     2044.9047762012     2028.3951696203     2011.8386848635
     1944.1199708061     1925.8005442853     1907.4391537653
     1925.4784796035     1906.4367863804     1887.3337294715
     2009.5323014191     1992.2698867728     1974.9402807372
     2040.5677322190     2023.8245383564     2007.0260128972
     1972.1437560801     1954.2498039637     1936.3066284263
     2005.8706318636     1988.7913666213     1971.6667275801
     2033.8413440578     2017.3695174789     2000.8566533248
     1962.8000931468     1945.7412220456     1928.6847069173
     2000.0865896965     1983.5709727730     1967.0399186871
     2030.8265085202     2014.0951233731     1997.3145529938
     1976.8502820541     1958.7827232870     1940.6477787624
     1951.4432546171     1932.6559696118     1913.7892919151
     2007.7479504307     1990.4124100666     1973.0072056005
     1994.1501180979     1976.5461335221     1958.8809177322
     1919.2102111102     1900.5737155006     1881.9037116517
     1988.3355545298     1970.8732964653     1953.3650293553
     2067.1017951356     2050.9950550986     2034.8376420753
     2004.5371119721     1987.6150678187     1970.6620016781
     1999.5687866879     1982.1180090149     1964.6127549975
     2050.8006894496     2034.4170961572     2017.9802709534
     1956.0552478798     1938.0013922061     1919.9006888277
     1930.1597892707     1912.6656845080     1895.1527549299
     2006.8501285555     1990.1992730168     1973.5131213480
     1996.6383870734     1979.4016129620     1962.1194514664
     1931.1709226275     1912.4694463213     1893.7186168791
     2020.2825571593     2003.2899676505     1986.2277520087
     2081.7653716185     2066.0465554628     2050.2621726100
     1976.9166667685     1958.9768605484     1940.9811767583
     1978.8601991250     1961.1852708392     1943.4633953794
     2042.2103783549     2025.4936860105     2008.7156731902
     1986.0506976834     1968.2768810097     1950.4434613457
     1946.2039905855     1928.1502285249     1909.9594752708
     2029.7973135651     2012.9372576172     1996.0213482207
     1993.2486699512     1975.6048962451     1957.9002172960
     1977.1579831201     1959.5130663257     1941.8297650165
     2043.1569353537     2026.8563436303     2010.5189678578
     2027.1209689340     2010.5908196912     1994.0285622848
     1943.3944087613     1925.0657694841     1906.7002954268
     1973.7162419430     1955.8498929807     1937.9336156005
     2016.6790178719     1999.4011849058     1982.0525112093
     1975.4562891129     1957.2465893660     1938.9625031012
     1958.5853142458     1940.0722074346     1921.4900471091
     2005.6154359737     1987.9975870579     1970.3075408952
     2015.1115869499     1998.2595823212     1981.3685498913
     1954.7356064206     1936.7684041192     1918.7715542852
     1990.1637903366     1973.4050697464     1956.6423988583
     2023.6954270299     2007.1091236942     1990.4895238874
     2008.9399662951     1992.0247147094     1975.0665791926
     2005.9566754309     1988.5784523364     1971.0922305519
     2000.1097083031     1982.5732748764     1964.9645487893
     1956.5940356363     1938.2398564904     1919.8203868234
     1935.4690927672     1916.7144435432     1897.9007309308
     2021.9204956456     2005.1803752876     1988.3925811422
     2033.4429449441     2016.6080071267     1999.7144502910
     1992.0023208388     1974.4899368215     1956.9224564131
     1980.9355721581     1963.2388056713     1945.4903655181
     2020.3367784725     2003.8283773505     1987.2697207429
     2021.4417897681     2004.5346552388     1987.5768382983
     1967.0094124833     1949.6324049796     1932.2155635033
     1983.8348329895     1966.9073125292     1949.9401599854
     1964.8777009542     1947.3390544974     1929.7581593667
     1975.3984010643     1957.9368786999     1940.4424572575
     1997.7336664311     1980.4960228112     1963.2194481123
     2041.9400896502     2025.2385199608     2008.4780666860
     2023.6609369558     2006.6854776879     1989.6590821143
     2019.3293720272     2002.4316907673     1985.4879237382
     2027.2526620725     2010.5698214167     1993.8452463597
     1976.7563115039     1959.0640405981     1941.3266721909
     1922.3807778008     1903.2667090489     1884.0864746286
     1971.8351943338     1953.6054567627     1935.3065601600
     2043.6686561009     2026.6842102362     2009.6455652225
     2002.8357654182     1985.2044148341     1967.5014065519
     1971.5033206089     1953.8344976038     1936.1265880789
     2017.8945896373     2001.2707727454     1984.6189266171
     2040.1264964176     2024.5891505720     2009.0504809519
     1998.6210856196     1982.3653683533     1966.0955258066
     2035.6207379687     2019.1193369807     2002.5697636132
     1998.2484892235     1980.6652880665     1963.0120623994
     1945.0059923032     1926.2222795663     1907.3635954724
     1993.3511791418     1975.6794882681     1957.9401813911
     2039.2782672812     2022.3853814106     2005.4242880805
     1974.5002854855     1957.2859937083     1940.0398181276
     1963.5789132518     1946.0222427816     1928.4424331966
     2075.8076370177     2060.3218916210     2044.8129783502
     2013.5171661930     1996.6376116661     1979.7210393988
     1968.3627145041     1950.4645583401     1932.5225352818
     2028.3024197789     2011.1605030775     1993.9479074482
     2016.4774364909     1999.0118095244     1981.4726129027
     1931.4151552762     1912.7041103288     1893.9349855032
     1949.2328401722     1930.8746524589     1912.4608922948
     1991.4248984648     1974.1355643892     1956.7890820524
     1965.3672343137     1947.3429159533     1929.2710553952
     2020.5457164156     2003.5073012718     1986.4152210203
     2088.7743070960     2072.7535914562     2056.6676967969
     2016.0905873068     1999.1811646044     1982.2296128709
     1902.8248797945     1883.5979078507     1864.3282591602
     1989.4581261134     1972.2271135085     1954.9588610739
     2016.6509930286     1999.8824315511     1983.0629004879
     1931.6871777595     1913.6434780235     1895.5565484854
     1999.8209898621     1982.4081733886     1964.9345558613
     2031.0895377334     2014.4063332904     1997.6682663758
     1984.7334654951     1967.3818204841     1949.9907396397
     2008.0449765087     1990.9136574450     1973.7328017841
     2077.6418814502     2061.6308441719     2045.5597820684
     2001.2741856244     1983.9382259324     1966.5432203654
     1971.5898543835     1953.8981397294     1936.1639557423
     1998.3417525482     1980.8250298161     1963.2457564262
     1982.1721256563     1964.4849239579     1946.7281090944
     1952.6958460887     1934.1964104793     1915.6297163847
     2021.0343351791     2003.7890092706     1986.4747033904
     2063.9141392263     2047.6943699458     2031.4217541584
     2011.1243477109     1994.2696962807     1977.3847468734
     1972.0038034717     1954.6611710252     1937.3050912351
     1983.5632812078     1966.1585207849     1948.7247943771
     2011.0836414052     1994.0166187873     1976.9075224684
     2003.2908766094     1985.8330532092     1968.3164530372
     1996.9103539400     1979.0316464263     1961.0801553410
     1947.3034388128     1928.6366063843     1909.8967835593
     1931.7409204524     1913.0769424871     1894.3541461418
     1973.1357518701     1955.3013850032     1937.4206474705
     2026.1528587781     2009.2122277046     1992.2180663227
     2027.2091883596     2010.1386232994     1993.0032879410
     2012.5444012564     1995.4721790183     1978.3500252242
     1993.3162166464     1976.1615984242     1958.9622962170
     1989.6998194776     1972.4191450746     1955.0963227687
     1987.5908283682     1970.2407797203     1952.8474896176
     1947.5888561664     1929.9490477988     1912.2653439046
     2019.3027608716     2002.5933385025     1985.8336029344
     2011.9428159837     1995.0033913690     1978.0200632960
     1981.6632952119     1964.0372545028     1946.3606422678
     1962.5697617711     1944.7494742409     1926.8719832012
     2011.7019985244     1994.5836750242     1977.4097120190
     2025.4384675079     2008.6267148484     1991.7633599360
     2016.5100866655     1999.8884524202     1983.2346835244
     2020.8603370082     2004.0777509321     1987.2483509953
